epoch,train_loss,train_rmse,train_mae,train_bias,train_r2,val_rmse,val_mae,val_bias,val_r2,val_teacher_rmse,train_teacher_rmse,lr
32.0,209791.96259973405,509.36320256227623,144.9731903076172,-84.40931701660156,0.6792994224977817,473.3151208610188,141.73805236816406,-83.56980895996094,0.7057166683394631,244.14115486523167,251.78373587017313,0.001
33.0,193707.71276595743,494.04198900795006,140.77056884765625,-70.90328216552734,0.6983020701988647,457.32018850672705,137.2747039794922,-70.77808380126953,0.7252702734413343,244.14115486523167,251.78373587017313,0.001
34.0,180851.26412898937,479.8442141982501,136.35177612304688,-65.96104431152344,0.7153932917538806,442.947525536327,133.1642608642578,-65.6115493774414,0.7422673340675267,244.14115486523167,251.78373587017313,0.001
35.0,166540.3713430851,465.6184647888563,131.38185119628906,-61.87328338623047,0.7320183873634825,428.3339843705833,127.76043701171875,-61.795318603515625,0.7589928248838511,244.14115486523167,251.78373587017313,0.001
36.0,155258.11120345743,452.83743139811855,127.33415985107422,-61.983848571777344,0.7465284364986686,415.51140210797,124.02945709228516,-61.54171371459961,0.7732063984121789,244.14115486523167,251.78373587017313,0.001
37.0,143670.59491356384,440.1880932582034,124.17479705810547,-52.82546615600586,0.7604913575189414,402.3689927877371,120.99713134765625,-52.895355224609375,0.7873262357425492,244.14115486523167,251.78373587017313,0.001
38.0,132254.25914228722,427.9178134250827,120.44886016845703,-50.19803237915039,0.773657901239289,390.72040935784094,117.45748901367188,-50.27967834472656,0.7994618053970939,244.14115486523167,251.78373587017313,0.001
39.0,122940.3552194149,415.94833979971247,117.19221496582031,-52.237789154052734,0.7861430357958861,378.9593333290848,114.79727935791016,-51.92619705200195,0.8113529050886262,244.14115486523167,251.78373587017313,0.001
40.0,112732.74351728724,405.0312138098366,114.05397033691406,-43.50397872924805,0.7972216457057971,367.87682424731446,111.96974182128906,-43.424766540527344,0.8222253780914014,244.14115486523167,251.78373587017313,0.001
41.0,103539.69331781915,394.36226140839733,111.67237091064453,-39.92271423339844,0.8077637421207255,357.6338815977766,109.65968322753906,-40.364315032958984,0.8319872582717406,244.14115486523167,251.78373587017313,0.001
42.0,96633.56582446808,384.795360930749,109.5545883178711,-35.1379280090332,0.8169775931630476,347.4755830864963,107.73206329345703,-35.64996337890625,0.8413962355837037,244.14115486523167,251.78373587017313,0.001
43.0,90367.12824135639,375.90214779234566,107.4067153930664,-28.4833927154541,0.8253396921063856,338.87338546413326,105.64527130126953,-29.186792373657227,0.8491519053227473,244.14115486523167,251.78373587017313,0.001
44.0,83378.3122506649,368.23298292282817,105.12443542480469,-41.04014587402344,0.832393838843721,332.69737434354994,103.80668640136719,-41.10862350463867,0.8546002522557117,244.14115486523167,251.78373587017313,0.001
45.0,77696.70852726063,360.4704101609416,103.18396759033203,-35.39768600463867,0.839385833422257,324.51996684431043,101.49422454833984,-35.76256561279297,0.8616600061318694,244.14115486523167,251.78373587017313,0.001
46.0,73830.91921542553,353.031937308386,101.33354949951172,-32.00946044921875,0.8459461348695867,317.26367806260436,100.02593994140625,-32.36161804199219,0.8677774234729447,244.14115486523167,251.78373587017313,0.001
47.0,67718.08876329787,346.1259297758479,100.27940368652344,-25.925622940063477,0.8519143834526772,310.5246938977624,99.28871154785156,-26.487953186035156,0.8733348356640733,244.14115486523167,251.78373587017313,0.001
48.0,63088.599941821805,339.9631387181813,98.42851257324219,-33.51239013671875,0.8571407823140617,304.92014420025646,97.4476089477539,-34.187870025634766,0.8778658429890577,244.14115486523167,251.78373587017313,0.001
49.0,59114.742436835106,333.9671938157223,98.0027084350586,-15.672324180603027,0.8621355724368214,298.18736376234676,96.71694946289062,-16.805828094482422,0.8831998562754697,244.14115486523167,251.78373587017313,0.001
50.0,55389.034325132976,327.6847274266517,94.9657974243164,-23.82081413269043,0.8672736938078863,293.1456771122536,94.32465362548828,-24.695974349975586,0.8871161287680016,244.14115486523167,251.78373587017313,0.001
51.0,51920.148769946805,323.3360733091418,93.3656234741211,-21.870567321777344,0.8707730998570424,288.8087431236572,92.6248550415039,-22.944570541381836,0.8904315345409684,244.14115486523167,251.78373587017313,0.001
52.0,48933.64158078458,317.92854997853834,92.45162200927734,-25.73009490966797,0.8750593774191312,284.2663686281149,91.68109130859375,-26.476835250854492,0.8938510092085423,244.14115486523167,251.78373587017313,0.001
53.0,46500.796875,313.7540811496989,91.921630859375,-15.444355964660645,0.8783188307353121,279.2947226001033,91.13395690917969,-16.885780334472656,0.8975315031546587,244.14115486523167,251.78373587017313,0.001
54.0,43580.607588098406,309.39526822581087,91.11222076416016,-11.11259651184082,0.8816762453992236,275.4703936158886,90.62370300292969,-12.354714393615723,0.9003184539163216,244.14115486523167,251.78373587017313,0.001
55.0,41503.38171126995,305.3906332317523,90.04534149169922,-16.329355239868164,0.8847194520521111,273.4857435762549,89.86859893798828,-17.533641815185547,0.9017496083097933,244.14115486523167,251.78373587017313,0.001
56.0,39329.94306848404,301.8159912599732,88.77533721923828,-14.522843360900879,0.88740240871955,269.41624382948487,88.50786590576172,-15.86729621887207,0.9046518084817224,244.14115486523167,251.78373587017313,0.001
57.0,37626.36876662234,299.5120684735689,89.07424926757812,-5.632760524749756,0.8891148827609368,266.94886632389444,89.14775085449219,-7.132203578948975,0.906390253769327,244.14115486523167,251.78373587017313,0.001
58.0,36289.13773686835,296.41416249087,87.78937530517578,-15.193824768066406,0.8913968286540699,265.02423372788485,87.86626434326172,-16.153966903686523,0.9077351922364949,244.14115486523167,251.78373587017313,0.001
59.0,34729.8602684508,293.8003246571344,87.16874694824219,-12.205779075622559,0.8933037514577352,262.0705427105895,87.34148406982422,-13.563000679016113,0.9097803116945967,244.14115486523167,251.78373587017313,0.001
60.0,33219.27821642287,291.17846620364986,86.69947052001953,-13.378396987915039,0.8951995577888303,260.3226272274406,86.92036437988281,-14.409429550170898,0.9109797635641638,244.14115486523167,251.78373587017313,0.001
61.0,31636.26614444814,289.10416833060134,85.89736938476562,-15.629180908203125,0.8966873946126446,258.4089067537013,86.46939086914062,-16.85076332092285,0.9122837889895168,244.14115486523167,251.78373587017313,0.001
62.0,30273.42674742354,286.7527690257372,85.34747314453125,-11.589425086975098,0.8983611253650148,256.45371663909845,85.67349243164062,-13.085442543029785,0.9136061354717792,244.14115486523167,251.78373587017313,0.001
63.0,29661.632106050532,284.48905495447434,84.79656219482422,-10.46452808380127,0.8999595279554906,255.47295615264554,85.27104949951172,-12.424896240234375,0.9142656670961326,244.14115486523167,251.78373587017313,0.001
64.0,29288.016175615026,283.39450445255073,85.49272918701172,-2.559567928314209,0.9007278436546788,253.94569266223783,86.09378051757812,-4.210338592529297,0.9152876737322488,244.14115486523167,251.78373587017313,0.001
65.0,27682.603349401597,281.2821270640307,84.94200134277344,-8.60538387298584,0.9022022457264819,252.62736337731377,85.65040588378906,-10.060036659240723,0.9161649389128652,244.14115486523167,251.78373587017313,0.001
66.0,27515.77487117686,279.5495294234197,85.16300964355469,-7.645224571228027,0.9034033337747404,251.82370857277715,85.91118621826172,-9.646836280822754,0.9166974804664086,244.14115486523167,251.78373587017313,0.001
67.0,26388.64644281915,278.1923926456502,83.48175048828125,-9.680501937866211,0.9043389581246479,250.61780878480053,84.32549285888672,-11.47657585144043,0.9174933862187165,244.14115486523167,251.78373587017313,0.001
68.0,25514.289301446144,276.4893578350819,83.70237731933594,-6.264156341552734,0.9055066063126732,249.26773309489778,84.62421417236328,-8.404316902160645,0.9183799165508757,244.14115486523167,251.78373587017313,0.001
69.0,24712.264222490026,274.97734932341433,83.0845947265625,-8.689285278320312,0.906537272768458,248.14093033911303,83.85066223144531,-10.690288543701172,0.9191161679817745,244.14115486523167,251.78373587017313,0.001
70.0,24243.085210272606,274.3293620530448,82.8902816772461,-6.300420761108398,0.9069772457287849,247.21570265901119,83.756591796875,-7.905497074127197,0.9197182165197133,244.14115486523167,251.78373587017313,0.001
71.0,23843.536153590427,272.4056456096886,82.57559967041016,-15.702594757080078,0.9082773031871716,247.29487024078114,83.27151489257812,-17.618389129638672,0.9196667899132558,244.14115486523167,251.78373587017313,0.001
72.0,23164.95680269282,271.399026759401,82.8987808227539,-4.459622859954834,0.9089539352925847,245.66877428407213,83.65467834472656,-6.587878704071045,0.9207197840862814,244.14115486523167,251.78373587017313,0.001
73.0,22393.51512632979,270.48587662706325,82.89407348632812,-0.9591057300567627,0.9095655724277693,244.39690050149653,83.73135375976562,-3.005666971206665,0.9215385565079927,244.14115486523167,251.78373587017313,0.001
74.0,22032.12867769282,268.8455133374678,82.13273620605469,-8.08479118347168,0.910659126711667,243.6726839911518,82.94583129882812,-10.23198413848877,0.9220028740287227,244.14115486523167,251.78373587017313,0.001
75.0,21753.09404089096,267.94500957996246,81.86294555664062,-7.441354274749756,0.9112566226758336,243.7176181701561,82.84364318847656,-9.517766952514648,0.9219741054371328,244.14115486523167,251.78373587017313,0.001
76.0,20928.328145777927,267.5054158031421,81.53621673583984,-5.031899929046631,0.9115475706989459,243.28233574411863,82.87158203125,-6.747220039367676,0.9222525668098807,244.14115486523167,251.78373587017313,0.001
77.0,20922.81395445479,266.3219414698504,81.57164764404297,-8.273826599121094,0.9123284866199847,243.19881992083833,82.6042709350586,-10.605104446411133,0.9223059371161413,244.14115486523167,251.78373587017313,0.001
78.0,20285.003064744014,265.88704725893575,81.94131469726562,-0.9921430349349976,0.9126145817327351,241.79620229812187,83.15515899658203,-3.2734200954437256,0.9231995336562534,244.14115486523167,251.78373587017313,0.001
79.0,19812.305560172874,264.4651563789867,81.37323760986328,-2.4703242778778076,0.9135467090879961,241.928705229974,82.71765899658203,-4.8106608390808105,0.923115338163232,244.14115486523167,251.78373587017313,0.001
80.0,19522.766871675532,264.46543660052964,82.55317687988281,2.496090888977051,0.9135465258798356,241.72593938469169,83.8330078125,0.27766063809394836,0.9232441616564419,244.14115486523167,251.78373587017313,0.001
