epoch,train_loss,mean_beta,train_rmse,val_rmse,val_mae,val_bias,val_r2,val_teacher_rmse,lr
24.0,108172.83103390958,0.78425506454833,336.5520109964635,313.77900166840885,98.78115844726562,-27.998807907104492,0.8706660147322985,244.14115486523167,0.001
25.0,101105.26712101063,0.7842861274455456,327.1963869302365,307.4943602648434,96.64027404785156,-31.698043823242188,0.8757949609070452,244.14115486523167,0.001
26.0,95163.43878823139,0.7844764919991188,318.47514453381365,299.0455883775794,95.51274871826172,-15.939395904541016,0.8825265546938901,244.14115486523167,0.001
27.0,92456.27734375,0.7843818664550781,310.8232470920378,293.6443035196333,92.1109390258789,-20.432600021362305,0.8867317823206806,244.14115486523167,0.001
28.0,85842.2230718085,0.7843483344037482,304.16422764361795,288.2293878712212,91.69527435302734,-17.25162124633789,0.8908706860378102,244.14115486523167,0.001
29.0,81928.70079787234,0.7842614346362174,298.20929534578676,283.5419946796701,91.06401062011719,-20.09908676147461,0.8943913024240117,244.14115486523167,0.001
30.0,78268.58668550532,0.7842299786019833,292.3343409863564,279.3091080301533,89.4616928100586,-19.155736923217773,0.8975209473422074,244.14115486523167,0.001
31.0,75431.95541057181,0.7843374977720544,287.3124672279795,275.10943936905886,88.80848693847656,-13.874963760375977,0.9005795121299155,244.14115486523167,0.001
32.0,73343.45777925532,0.7843917836534217,283.0439198189304,272.31624203989315,87.65470123291016,-15.189362525939941,0.9025881039603726,244.14115486523167,0.001
33.0,70569.29903590426,0.7842393961358578,279.85439724777217,270.9213467514532,88.55510711669922,-12.203300476074219,0.9035835009580026,244.14115486523167,0.001
34.0,68478.64230801197,0.7844640435056484,275.85833424090276,268.3931087141878,86.19439697265625,-19.39786148071289,0.9053746219680067,244.14115486523167,0.001
35.0,66561.1768409242,0.7841495313542954,272.44729656482116,266.6562507419941,86.48699188232422,-13.192950248718262,0.9065953616469034,244.14115486523167,0.001
36.0,65263.27478806516,0.784367821318038,269.2325957153834,264.08213858482793,85.43258666992188,-11.678101539611816,0.9083899831785472,244.14115486523167,0.001
37.0,63699.59987948803,0.7842022624421627,266.75687060233605,262.99160952170087,85.344482421875,-15.86459732055664,0.9091450293962254,244.14115486523167,0.001
38.0,62210.39424035904,0.7842201590538025,265.3221785740057,261.5516560202096,85.40192413330078,-16.804597854614258,0.9101372190409193,244.14115486523167,0.001
39.0,61222.54186751995,0.7842024196969702,261.0431933887496,260.06699308446184,85.0105972290039,-13.724491119384766,0.9111545116351393,244.14115486523167,0.001
40.0,59163.66161070479,0.7844070779516342,259.1258056131992,257.2282725128893,83.62945556640625,-12.776121139526367,0.9130834842179409,244.14115486523167,0.001
41.0,58323.97024601064,0.7843481974398836,257.03234515445024,258.80397558244636,84.31785583496094,-17.320180892944336,0.9120153738520889,244.14115486523167,0.001
42.0,56919.77499584442,0.7842706137515129,254.79745379595698,256.64696655249577,84.06365966796875,-9.042062759399414,0.9134758827500113,244.14115486523167,0.001
43.0,56728.736494348406,0.7842149607678677,252.50681350323413,255.79926102081959,83.6531982421875,-12.079544067382812,0.9140465175109698,244.14115486523167,0.001
44.0,55336.96214261968,0.7843928083460382,251.24784711615285,254.86226344120752,82.87073516845703,-13.264657020568848,0.914675062708785,244.14115486523167,0.001
45.0,54782.81970994016,0.7842791752612337,249.47917541078726,253.508898426717,83.31101989746094,-5.188334941864014,0.9155788386128251,244.14115486523167,0.001
46.0,53491.4178856383,0.7843502836024507,248.04963642226585,253.22844017147966,83.40167236328125,-4.897776126861572,0.9157655264568679,244.14115486523167,0.001
47.0,52792.79442320479,0.7843272914277747,247.09701983740328,253.3668182878094,84.00281524658203,-14.588760375976562,0.9156734404923418,244.14115486523167,0.001
48.0,51788.72367436835,0.7843181769898597,244.01896393738267,251.25194649767047,83.45109558105469,-4.134365081787109,0.9170753253561675,244.14115486523167,0.001
49.0,51307.21048038564,0.7843198066062116,242.63492926739116,251.7552508999121,83.08069610595703,-15.061688423156738,0.9167427654916445,244.14115486523167,0.001
50.0,50698.35673620346,0.7843725643259414,242.1797431587421,252.3557584571269,84.28618621826172,-1.6067830324172974,0.9163451076365803,244.14115486523167,0.001
51.0,49990.61893284575,0.7842096445408273,239.3570388036078,250.19024915206916,82.66144561767578,-13.622747421264648,0.9177746623690991,244.14115486523167,0.001
52.0,49625.77898520612,0.7843856963705509,238.55571937411364,250.45165430991213,82.98924255371094,-4.432868480682373,0.9176027503442188,244.14115486523167,0.001
53.0,48440.58153257979,0.7842908856716562,237.99324413734396,250.86716533374317,84.46660614013672,-1.465877890586853,0.9173291217588985,244.14115486523167,0.001
54.0,48297.06563746675,0.7841881982823635,235.7134383222698,248.75351875537712,82.3019027709961,-2.6409332752227783,0.9187163173084616,244.14115486523167,0.001
55.0,47608.81425573471,0.7844583138506463,234.60380187497017,251.04846094661752,82.5556640625,-12.78802490234375,0.9172095901079411,244.14115486523167,0.001
56.0,47312.72487948803,0.7842759477331284,234.06060713220512,250.46182970938403,83.22727966308594,-12.3893404006958,0.9175960549046156,244.14115486523167,0.001
57.0,54824.0366626496,0.7843073492354535,231.83514733386434,249.8485769181688,82.2392349243164,-7.456441402435303,0.9179990910311054,244.14115486523167,0.001
58.0,46175.87549867021,0.7841838598251343,231.08041678863134,249.17755028842302,82.39656829833984,-8.817891120910645,0.9184389646801814,244.14115486523167,0.001
59.0,45663.39931017287,0.7842823444528783,230.75126805004274,249.88331014911955,83.00975036621094,-8.667401313781738,0.9179762903850839,244.14115486523167,0.001
60.0,44775.596731632315,0.7843088913471141,228.16990171651815,248.2464401037783,81.50652313232422,-6.885159969329834,0.9190473695903959,244.14115486523167,0.0005
61.0,44296.960210272606,0.7842464548476199,227.36467975861538,247.16626374725053,81.65367126464844,-6.390563011169434,0.9197503232758484,244.14115486523167,0.0005
62.0,43791.59248254654,0.7842935336397049,226.6406305506963,247.4009715902965,81.48947143554688,-8.39830207824707,0.9195978415320814,244.14115486523167,0.0005
63.0,43542.162358710106,0.784315674862963,226.0261723981418,247.5115003878705,81.32157897949219,-7.367275238037109,0.9195259845869556,244.14115486523167,0.0005
64.0,45020.16329371675,0.784403532109362,226.17328959063977,247.31553827007738,81.01641845703125,-10.478495597839355,0.9196533614218347,244.14115486523167,0.0005
65.0,42978.42911610705,0.784375862872347,224.79774206265026,246.37659061853768,81.14275360107422,-10.573968887329102,0.9202622845775507,244.14115486523167,0.0005
66.0,42974.13815242686,0.7843397703576596,224.07990877989346,247.75346579127296,81.21858978271484,-5.002259254455566,0.9193685660801131,244.14115486523167,0.0005
67.0,42518.23555934175,0.7842548223251992,223.26287180148074,246.3373417891505,81.15706634521484,-10.971421241760254,0.9202876876623185,244.14115486523167,0.0005
68.0,42316.68996218417,0.7842875084978469,222.91044631560496,247.47441460353704,81.58656311035156,-9.407439231872559,0.9195500983625907,244.14115486523167,0.0005
69.0,42287.48859291888,0.7840916146623328,222.23156270637338,247.21061873363467,81.4581298828125,-15.974984169006348,0.9197215184329429,244.14115486523167,0.0005
70.0,41710.99002659575,0.7842511027417285,221.55971160246267,247.30930719188754,81.27029418945312,-11.151093482971191,0.9196574100140414,244.14115486523167,0.0005
71.0,41610.00617104388,0.7842038933266985,220.94883169131884,247.31340999851676,81.32839965820312,-7.690862655639648,0.9196547442603843,244.14115486523167,0.0005
72.0,41104.90431765292,0.7843193500599963,220.63659647958752,245.77886616314063,81.41732788085938,-2.590360403060913,0.9206487122649827,244.14115486523167,0.0005
73.0,40976.417719414894,0.7843020380811488,220.08515038335335,246.17775424209725,82.02391815185547,-1.939988374710083,0.9203909360913054,244.14115486523167,0.0005
74.0,40968.2723778258,0.7842318859506161,219.1946612604286,245.9656103044019,82.03675079345703,-4.67266845703125,0.9205280833609271,244.14115486523167,0.0005
75.0,40934.57136178524,0.7841544075215117,218.4940172417516,246.53882985509424,81.74443817138672,-2.97135853767395,0.9201572352673058,244.14115486523167,0.0005
76.0,40175.56471284907,0.7841750015603736,217.85649873354228,248.00691297561713,81.94715118408203,-4.78476619720459,0.9192035127876563,244.14115486523167,0.0005
77.0,40149.0462620512,0.784416675567627,218.28361563194682,248.00340617254358,81.72940826416016,-13.12943172454834,0.919205797686598,244.14115486523167,0.0005
78.0,39669.51583277925,0.7841912076828328,216.39484066891657,246.10218579244142,81.34210205078125,-5.71530294418335,0.9204398033028054,244.14115486523167,0.00025
79.0,39500.06599069149,0.7843509126216808,216.1915347190759,247.16174911721387,81.31610107421875,-8.909695625305176,0.9197532548595256,244.14115486523167,0.00025
80.0,39345.13279172208,0.7842769267711234,215.66803511877268,246.11144426359394,80.92286682128906,-8.687026977539062,0.9204338170118721,244.14115486523167,0.00025
